LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixels),(pixels),(pixels),(frames),,(pixels),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixels),(pixels),(pixels),(pixels),(radians),,(pixels^2),(pixels),,,
ID28162,28162,0,218.0,349.9139534883721,202.1519379844961,0.0,9.0,9,8.272643200907131,1,,519.0516431924883,531.0,317.0,683.0,110558.0,77.43537877764999,0.3465452436180196,3.450167112850317,0.1789845833568425,-0.1597044256181579,10.205144745821187,7.021065117477309,0.3150410096802485,1.4535037882525619,215.0,55.754913450333426,0.8691245788829648,0.9750566893424036,3.8024535370793564
ID28678,28678,0,271.0,340.1242990654206,188.73800623052958,0.0,27.0,27,9.227561679781067,1,,464.97752808988764,472.0,281.0,643.0,124149.0,59.62848215485827,0.30890165845789863,3.6806237784641263,0.15907985384090645,0.05912036739787674,10.601367158673202,8.321303766738392,0.18615697664020536,1.2740031437199295,267.49999999999994,60.45767365381726,0.9196673880549029,0.9870848708487083,3.6964900268022483
ID28870,28870,0,305.0,339.00603070175436,183.75986842105263,0.0,36.0,36,9.83698151873187,1,,448.13486842105266,454.0,258.0,605.0,136233.0,58.88965657454438,0.3040491625531727,3.548538796348586,-0.0685976354840361,-0.01930012785636877,11.50899703253076,8.638906380849832,-0.09314335268098022,1.332228470266,304.0,65.96420541568847,0.8779439224244294,0.9759229534510433,3.783306648657163
ID28679,28679,0,307.0,338.6442463533225,187.73500810372772,0.0,29.0,29,9.909520668917313,1,,446.7752442996743,452.0,251.0,608.0,137160.0,68.36731560233207,0.3025324451223397,3.0356659271772175,0.01865349908249929,0.2135563566662373,10.976953206942357,9.471766737503183,-0.1329579296339671,1.158912957967961,308.5,64.88940507105406,0.9206985253694518,0.9856230031948882,3.6944195029061433
ID28361,28361,0,262.0,340.97249190938516,194.59514563106796,0.0,18.0,18,9.053441096750236,1,,480.8339768339768,487.0,279.0,647.0,124536.0,75.42021455538864,0.3193629487825121,3.0864384899314095,-0.07552075771456698,-0.017669078759102643,10.981277344073003,7.727495745401555,0.24092953154845498,1.4210654662097608,257.5,61.282464319545745,0.8616177860044523,0.9644194756554307,3.8189819377778402
ID28170,28170,0,211.0,354.8301886792453,206.1501572327044,0.0,7.0,7,8.214724333230155,1,,519.6478873239437,521.0,302.0,691.0,110685.0,73.11423575181614,0.35324579831326036,3.710543560028163,-0.014136145330543411,0.003182915528573696,10.321747636184849,6.901731191823335,0.4307881207557813,1.4955302299245294,211.99999999999994,54.926861280544344,0.8830314258905032,0.9769585253456218,3.7723923207134917
ID29067,29067,0,189.0,362.52127659574467,216.56560283687944,0.0,0.0,0,7.73577782789505,1,,579.6772486772487,581.0,331.0,796.0,109559.0,101.33868094770007,0.3484506519057113,2.9562913167008182,-0.03208518949921554,0.09819478775452155,9.735929776163681,6.423734806838204,0.5059945915178872,1.5156182608596442,188.00000000000003,51.69037133622278,0.8841957215506772,0.9894736842105263,3.769907787740574
