LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixels),(pixels),(pixels),(frames),,(pixels),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixels),(pixels),(pixels),(pixels),(radians),,(pixels^2),(pixels),,,
ID30208,30208,0,701.0,135.40040505122707,498.6879914224446,0.0,1.0,1,14.921721260818458,1,,674.273381294964,678.0,309.0,952.0,468620.0,96.4644000986322,0.4280497724295539,4.190345851652581,-0.7023821575852572,2.149853146812369,20.313758088922164,12.965958921492065,2.2244156783887408,1.566699247770295,699.5,103.43441497103375,0.8216132946606046,0.9776380153738643,3.9108503963444545
ID30976,30976,0,493.0,152.46478873239437,501.3977196512408,0.0,33.0,33,12.577758680835945,1,,807.2555331991952,809.0,417.0,1153.0,401206.0,130.54435152965368,0.4610346542919744,3.90261756377007,-0.3468335832307848,3.8623377776816663,17.045098940847087,12.822971380851305,-1.4000490271309403,1.3292628077062338,497.0,85.49762785211642,0.8543938667678724,0.9861111111111112,3.835092743964196
ID30913,30913,0,483.0,152.64197530864197,501.6512345679012,0.0,32.0,32,12.437789380968077,1,,813.7802874743327,828.0,330.0,1123.0,396311.0,131.1126293913955,0.4609847817121855,3.916819249551797,-0.6345373975104028,4.865326417389577,18.067425683252466,12.657324118022432,1.8194352538225658,1.4274285397753805,486.0,85.38259220648202,0.8377365457293989,0.9848024316109423,3.8730330337410486
ID31105,31105,0,541.0,150.4551045510455,500.68511685116846,0.0,38.0,38,13.134837582232015,1,,800.1903881700555,804.0,436.0,1194.0,432903.0,114.3189931889619,0.4583789446208464,4.400066192538382,-0.7955653876462905,5.781066458829085,20.17790998207016,13.063910174656614,-1.356315474319332,1.5445536376401592,542.0,90.52764109659634,0.8310874851603969,0.9845594913714805,3.888495142029024
ID30594,30594,0,601.0,138.51511404231934,499.9237427864798,0.0,17.0,17,13.894421397469888,1,,724.2343234323432,729.0,377.0,1000.0,438886.0,102.47391706897339,0.44016927004653456,4.320180986638901,-0.984096590153703,4.251144566548915,20.196623595537737,13.278283762915295,-1.179750415165524,1.521026659480238,606.5,96.78321528696006,0.8136555241531682,0.9774375503626108,3.929928448629462
ID31171,31171,0,598.0,149.75305555555553,500.27,0.0,41.0,41,13.81976597885342,1,,794.165,798.0,445.0,1124.0,476499.0,116.41187216790242,0.4664255144803623,4.339760433908769,-0.725916417868598,5.351225465119217,20.586820238868796,13.649791699958229,1.8315625426456852,1.5082149743671032,600.0,95.3381493582248,0.8295215625507003,0.9828009828009826,3.892163649148371
ID30468,30468,0,649.0,135.2723076923077,499.2269230769231,0.0,12.0,12,14.38406847937898,1,,702.5054095826894,708.0,418.0,983.0,454521.0,90.79635406704162,0.43676917335498633,4.704096650001719,-0.9097706854971476,2.4949865502016046,19.52376316277452,12.942522723102575,2.142304071075602,1.5084974993263365,650.0,98.69751494672049,0.83851490113474,0.9767092411720509,3.8712350358187946
