LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frames),(frames),(frames),(pixels),(pixels),(pixels),(pixels),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(quality),(pixels),(pixels),,(pixels/frames),,(rad/frames)
Track_0,0,0,42,0,0,0,0,0,41.0,0.0,41.0,6.33861236141055,253.23929313335867,348.48469603934893,0.0,0.6701172329525,1.775472854750705,0.0339762662772449,0.5637798447242303,0.40827789585067326,649.3809523809524,27.474806551052506,6.33861236141055,0.23070635091214975,0.15460030149781828,0.23070635091214978,1.4454706767921046
Track_1,1,1,42,0,0,0,0,0,41.0,0.0,41.0,6.536787838245745,150.62802880887043,467.61150628054486,0.0,0.8641106529274787,1.8115231935299292,0.07830294356524968,0.7848152177940694,0.445143125797629,612.952380952381,35.42853677002664,7.289813848054812,0.18450628883369574,0.15943384971331087,0.18450628883369583,1.325473827168332
Track_2,2,2,42,0,0,0,0,0,41.0,0.0,41.0,5.977989301583679,499.3934827786591,123.69487066916824,0.0,0.49586359615216635,1.4869350454072352,0.036009105674497936,0.4403449903667118,0.3413374524345628,534.2142857142857,20.330407442238826,6.160653037020134,0.2940417853684378,0.14580461711179704,0.29404178536843784,1.3911847156115138
Track_3,3,3,42,0,0,0,0,0,41.0,0.0,41.0,20.442848938871368,64.15455950308117,150.23681295196513,0.0,1.051002896147736,2.4493396181526763,0.11089973935989411,1.023703060931091,0.5035138944652465,578.4285714285714,43.09111874205718,20.442848938871368,0.4744097980199114,0.4986060716797895,0.4744097980199115,1.5733587119499057
Track_4,4,4,42,0,0,0,0,0,41.0,0.0,41.0,10.826995862061725,196.93185557851263,362.2277301200484,0.0,0.9634773377110109,2.294346082369527,0.12315655351222533,0.9683114537290496,0.5205266710196057,593.6190476190476,39.50257084615144,11.68042069159399,0.274083322430559,0.26407306980638356,0.274083322430559,1.5014206271960986
Track_5,5,5,19,0,0,0,0,0,18.0,0.0,18.0,6.567017940987564,0.8960081415059558,502.60430374080363,0.0,0.6221917293208192,1.516883319145585,0.08356741517614101,0.6451840738939834,0.4515876263583442,85.78947368421052,11.199451127774745,6.567017940987564,0.586369623481038,0.36483433005486465,0.5863696234810379,1.06964916226324
Track_6,6,6,42,0,0,0,0,0,41.0,0.0,41.0,7.743995962558804,326.6762264558005,241.75798775049472,0.0,0.7312348817256978,1.6628551493508335,0.15746044028076103,0.6835904056721057,0.34733111617285617,957.5238095238095,29.98063015075362,10.859240259948349,0.25829997313662684,0.1888779503063123,0.2582999731366269,1.4300597270431143
