LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixels),(pixels),(pixels),(frames),,(pixels),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixels),(pixels),(pixels),(pixels),(radians),,(pixels^2),(pixels),,,
ID50880,50880,0,487.0,341.7798481711525,501.27053140096615,0.0,1.0,1,12.399341717477219,1,,960.8319502074689,956.0,494.0,1328.0,463121.0,162.6396178587133,0.47659559203257357,3.813638648568178,0.051716488328267356,1.0921995455336009,13.645189022122674,12.868196035863132,1.9786372314497416,1.0603808788810876,483.0,82.04414916176802,0.9016993647718048,0.9877300613496931,3.7331380490032813
ID50817,50817,0,469.0,341.43736730360934,501.9140127388535,0.0,9.0,9,12.244343853084388,1,,952.0594479830148,953.0,444.0,1334.0,448420.0,163.78573402828462,0.47082688134199774,3.7214970865721915,-0.04751312587564114,1.5585194596919703,13.40013511474957,13.202641866148193,2.4662509540025077,1.0149586159045754,471.00000000000006,80.76155016061688,0.9074474372991932,0.9957716701902748,3.7212957997999827
ID51653,51653,0,450.0,336.6933333333333,502.0755555555556,0.0,28.0,28,11.968268412042981,1,,1014.6355555555556,1017.0,492.0,1492.0,456586.0,172.33761751943246,0.4929203605968186,3.8877658847234833,-0.10388065045590206,1.5688716652547923,13.29435493185656,12.611579552405068,-0.8702407343662315,1.0541387679960583,450.00000000000006,79.35865414022449,0.8979120295705647,0.9944751381215471,3.7410028325593747
ID51015,51015,0,486.0,341.9361082562521,501.5010277492292,0.0,4.0,4,12.444185776032686,1,,938.679012345679,932.0,519.0,1387.0,456198.0,154.88234261353202,0.47294983590572776,3.8919953915126935,-0.011971385419774447,1.2290378385545724,13.279465101668675,13.255578852441365,0.9254234633855616,1.0018019770764601,486.5000000000001,83.79113513064979,0.8707561706854673,0.9798590130916417,3.7988894159233992
ID51655,51655,0,421.0,337.00789889415483,502.50671406003164,0.0,26.0,26,11.589942707777277,1,,1020.3412322274881,1021.0,588.0,1495.0,430584.0,178.3935230879001,0.4832218448716658,3.726806086692618,-0.04056062408629215,1.1812518467439246,12.830463888372662,12.08004340777976,-0.03160510503282915,1.0621206774894218,422.0,76.5411636922874,0.905174255605151,0.9964580873671782,3.725965551049222
ID50888,50888,0,475.0,342.18384157027685,501.96056782334387,0.0,5.0,5,12.302696894599675,1,,929.08,938.0,407.0,1391.0,441313.0,171.44076094898767,0.46824494831272234,3.4565560741559036,-0.13106406857099967,2.0332022624001564,14.066934468503208,13.168575660943526,-1.1962482526789238,1.06821989186151,475.5,82.45715932847581,0.8788275176142101,0.9885654885654888,3.7814042547438986
ID51401,51401,0,370.0,340.9767073722298,503.9540931705111,0.0,22.0,22,10.830382867596457,1,,973.7841530054645,950.0,451.0,1394.0,356405.0,166.63239787675548,0.4657934836042542,3.71410242545173,-0.04447708738811918,2.246834416722549,12.925945624086653,11.85595054756675,-0.08797569828190736,1.090249623784025,368.5,74.38479653219912,0.8369104629879954,0.9866131191432396,3.8749440246796745
