LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frames),(frames),(frames),(pixels),(pixels),(pixels),(pixels),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(quality),(pixels),(pixels),,(pixels/frames),,(rad/frames)
Track_0,0,0,32,0,0,0,0,0,31.0,0.0,31.0,3.994504855727457,340.8918783646112,502.5590811838093,0.0,0.6295317787960575,2.367770372947022,0.1006999626848018,0.49729770274808766,0.4675018375969341,433.71875,19.515485142677786,5.387465178456848,0.2046838613810324,0.128854995346047,0.20468386138103242,1.057730167170524
Track_1,1,1,42,0,0,0,0,0,41.0,0.0,41.0,7.425733088673467,286.16612084517374,23.949258031843453,0.0,0.7937658755994581,1.6421195899797978,0.10035851411301829,0.7910497077261055,0.3559542182209075,567.8809523809524,32.54440089957779,9.011528165671368,0.22817237015937214,0.18111544118715772,0.22817237015937217,1.2233403562076486
Track_2,2,2,25,0,0,0,0,0,24.0,0.0,24.0,7.148366697528658,500.8682159034691,358.0444063663526,0.0,0.9011778421489993,1.5274602518916325,0.20687950092114604,0.9641403946868223,0.4298165088560187,661.04,21.628268211575985,7.148366697528658,0.3305103592946325,0.2978486123970274,0.33051035929463257,1.335077434901186
Track_3,3,3,42,0,0,0,0,0,41.0,0.0,41.0,10.659484896917983,90.56802866538868,289.5670199928929,0.0,0.7211687671775286,1.7493889836361711,0.11302617057172405,0.6679253374018725,0.3719954180225334,510.57142857142856,29.567919454278673,10.659484896917983,0.36050845286564404,0.2599874365101947,0.360508452865644,1.516178048311063
Track_4,4,4,2,0,0,0,0,0,1.0,0.0,1.0,0.1909019215881692,0.010423181154888474,500.54700854700855,0.0,0.1909019215881692,0.1909019215881692,0.1909019215881692,0.1909019215881692,NaN,21.0,0.1909019215881692,0.1909019215881692,1.0,0.1909019215881692,1.0,NaN
Track_5,5,5,26,0,0,0,0,0,25.0,0.0,25.0,1.7954723541153124,1.1277952506318,297.95558990269194,0.0,0.7463579273144807,1.7583234116278932,0.10699624234570151,0.7216093146753482,0.4011827862405687,55.34615384615385,18.658948182862012,2.111630578749711,0.09622580739917747,0.0718188941646125,0.09622580739917745,1.9813712291307508
Track_6,6,6,5,0,0,0,0,0,4.0,0.0,4.0,0.37294842431655134,273.1062176179146,509.7401878289711,0.0,0.5746873453281084,1.0008683871242297,0.25110856613671845,0.7167212098383912,0.3494538405793514,34.8,2.2987493813124336,0.7259437837366753,0.16223970622827205,0.09323710607913784,0.16223970622827205,2.6951411875161644
