LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frames),(frames),(frames),(pixels),(pixels),(pixels),(pixels),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(quality),(pixels),(pixels),,(pixels/frames),,(rad/frames)
Track_0,0,0,42,0,0,0,0,0,41.0,0.0,41.0,2.3972133174243693,227.32833174638424,146.482244643948,0.0,0.7428757595896768,1.8295727339340935,0.12467838758626934,0.7044697600916014,0.40516374027248564,589.2619047619048,30.457906143176753,2.712631692430518,0.07870578187993393,0.05846861749815535,0.07870578187993395,1.4172708137821197
Track_1,1,1,42,0,0,0,0,0,41.0,0.0,41.0,7.175170291642849,103.63665910669587,280.1568591803646,0.0,0.8135290164633449,1.8603344485756361,0.18246882938245554,0.7207514389578629,0.40835363867076957,574.5238095238095,33.35468967499715,10.426658313790965,0.21511728520206844,0.17500415345470363,0.2151172852020685,1.1854819269852572
Track_2,2,2,42,0,0,0,0,0,41.0,0.0,41.0,7.726653872526551,242.68391105299003,285.66453721521157,0.0,0.7642118418478417,1.5989026438108669,0.041648028896272456,0.7083899412068795,0.41726350259580297,769.8095238095239,31.33268551576152,7.726653872526551,0.24660043482834415,0.18845497250064758,0.2466004348283442,1.3334308423168357
Track_3,3,3,42,0,0,0,0,0,41.0,0.0,41.0,16.20745574010382,72.37908788494268,299.0176712589744,0.0,0.9914505139639029,2.533065363389091,0.047882699559475855,0.8232292557498528,0.552030027328781,630.6190476190476,40.64947107252002,16.20745574010382,0.3987125862274856,0.39530379853911757,0.3987125862274856,1.513286231992859
Track_4,4,4,42,0,0,0,0,0,41.0,0.0,41.0,2.0280138105106564,10.068247696867806,306.1242766637547,0.0,0.7792252430899784,2.26512643788011,0.08060837130591418,0.5889770137032463,0.4855480802946011,470.0238095238095,31.948234966689128,3.1183512158092306,0.06347811741791583,0.04946375147586967,0.06347811741791584,1.8680801237109943
Track_5,5,5,42,0,0,0,0,0,41.0,0.0,41.0,1.7963374602436657,238.80052587899402,327.3544467896795,0.0,1.1378289537448427,2.601499529045559,0.07929889770929399,1.039428176670841,0.654253965573074,501.26190476190476,46.650987103538554,4.395813274678398,0.03850588319292842,0.04381310878643087,0.03850588319292842,1.4360509515008242
Track_6,6,6,42,0,0,0,0,0,41.0,0.0,41.0,5.173563164505735,290.0048942111194,334.7697190457164,0.0,1.1047329586849683,2.850542844379846,0.26649273628054276,0.9837899768844103,0.6393367423379237,515.7619047619048,45.29405130608372,7.982657001809935,0.11422169170835116,0.12618446742696915,0.11422169170835121,1.5265799998342586
