LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixels),(pixels),(pixels),(frames),,(pixels),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixels),(pixels),(pixels),(pixels),(radians),,(pixels^2),(pixels),,,
ID16048,16048,0,423.0,19.36062033765214,246.83411857086767,0.0,2.0,2,11.62422241205919,1,,2640.2,2284.0,963.0,5906.0,1122085.0,1225.8776774983212,0.7484529494669654,1.8438697508427444,0.21679655561661534,0.3528397313023957,14.248096323451875,9.96713824446259,1.4402762434696808,1.4295072441046601,424.5000000000001,79.14702172797317,0.8515661783942942,0.9658703071672359,3.8414548212210367
ID16304,16304,0,304.0,18.787678767876788,247.59735973597358,0.0,6.0,6,9.82078894558317,1,,3574.6171617161717,2989.0,1231.0,8691.0,1083109.0,1754.6674064489168,0.6998485483519071,1.6774846707043347,-0.036880151079217105,0.09175387324346865,13.433194900473067,7.3991029534149195,3.088880877424726,1.8155166896648227,303.00000000000006,67.24753098543286,0.8419761797738671,0.9901960784313727,3.8632697140232923
ID16065,16065,0,216.0,19.81408775981524,247.15742879137798,0.0,5.0,5,8.30145109958438,1,,4084.921296296296,3952.0,1640.0,8117.0,882343.0,1515.604246162638,0.6326413138063759,2.0887893438746636,0.048889650166367704,0.08424589731352067,11.859709460655667,6.056330914872975,0.13073547016901968,1.9582333969781789,216.50000000000006,58.827615141262754,0.7861497481545444,0.9558498896247243,3.9980874776601896
ID16066,16066,0,794.0,18.072536687631025,247.84318658280924,0.0,1.0,1,15.907745268142607,1,,1678.203282828283,1698.0,344.0,3231.0,1329137.0,565.2288174001309,0.6702033917119891,2.382799643220578,-0.19675671490824506,0.08167349939409088,17.10371264684328,15.196890106558957,1.3981702768036568,1.1254745232027006,794.9999999999998,104.55109215603181,0.9139445447324633,0.9772587584511367,3.7080451156772876
ID16196,16196,0,270.0,20.66821273964131,247.71706864564007,0.0,4.0,4,9.261992999702148,1,,3583.386617100372,3308.0,1216.0,7714.0,963931.0,1724.6052866512973,0.6726069337238187,1.6710959905738625,0.23389713477805116,-0.03657082413914437,12.425876737588627,7.2813707698370935,-0.20879499710845717,1.7065298733395817,269.5,64.80628042502578,0.8063701487383701,0.96078431372549,3.9476415459880196
ID16341,16341,0,734.0,15.648198504418763,246.95977792884656,0.0,0.0,0,15.300879755366292,1,,1779.922554347826,1818.0,370.0,3101.0,1310023.0,470.51029843435487,0.6217543200719283,2.900652588010928,-0.256852739990658,0.22083535751853461,16.21643993375876,15.177288077899105,1.2701163733151197,1.0684675582703638,735.5,99.13578534053026,0.940441181345599,0.9925775978407556,3.6554353958854815
ID16181,16181,0,285.0,19.03556731334509,249.3095238095238,0.0,8.0,8,9.499518552700692,1,,3477.742957746479,3494.0,1561.0,5520.0,987679.0,963.4084593207948,0.6795617276409007,2.92112379325908,0.11884092066000862,0.06724848849407103,10.542936724402562,8.817568229653041,-0.4230132962632731,1.1956739601908826,283.5,61.5071974633795,0.9416967010648786,0.9895287958115183,3.6529977734701164
