LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixels),(pixels),(pixels),(frames),,(pixels),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixels),(pixels),(pixels),(pixels),(radians),,(pixels^2),(pixels),,,
ID52161,52161,0,260.0,505.23640435060787,9.615163147792707,0.0,1.0,1,9.106026869654924,1,,705.0536398467433,695.0,471.0,939.0,184019.0,93.41633955746681,0.22504552299010203,2.77298460794426,0.27816482138706955,0.072682399621872,12.041796213633384,7.510173278796716,1.62219121818847,1.6033979199428974,260.5,64.01822215523546,0.7987490841804664,0.9612546125461254,3.966429554210041
ID52417,52417,0,175.0,505.11795606494746,5.517191977077364,0.0,12.0,12,7.452856844128395,1,,748.2988505747127,741.0,459.0,1064.0,130204.0,122.56041237182627,0.22974474098764605,2.281316098472713,0.02840292503457551,-0.6284746150849312,8.971327284208218,6.935749999960894,1.3137021641268114,1.2934905791383486,174.49999999999997,50.20010472533603,0.8701538559029911,0.988668555240793,3.8002039716292666
ID52098,52098,0,232.0,504.64461315979753,7.250542299349241,0.0,3.0,3,8.565654018541943,1,,765.6551724137931,762.0,502.0,994.0,177632.0,85.8873825655016,0.22387883311734283,3.2614329878811565,0.20230493878331954,0.22774131499631214,10.866864706882502,8.017080604767305,1.5092671877044606,1.3554640701030987,230.50000000000003,59.79741151607587,0.8100578296254753,0.9524793388429753,3.9386457388377467
ID52866,52866,0,53.0,506.86728395061726,1.6296296296296295,0.0,27.0,27,4.145929793656025,1,,668.2545454545455,664.0,523.0,884.0,36754.0,87.22495781594432,0.19686082104943228,2.520268378852905,0.05505373975357531,-0.020166233844232342,5.154535406978142,3.8082015767057493,0.20677924080290366,1.3535353376532726,53.999999999999986,28.895804660363012,0.8127070709420449,0.9557522123893802,3.932220951390309
ID52487,52487,0,214.0,504.62403100775197,6.455038759689922,0.0,17.0,17,8.272643200907131,1,,789.6697674418605,789.0,556.0,1011.0,169779.0,99.16538516252355,0.229826622254792,2.976266720239137,0.18885226748868558,-0.19350521170379206,9.616154671413907,8.211652059152758,1.2322703539655997,1.1710377646475756,214.99999999999997,55.614318287709125,0.8735244950114253,0.9862385321100916,3.792865026572686
ID52743,52743,0,89.0,507.2234848484848,3.625,0.0,23.0,23,5.292567428401227,1,,717.2,722.0,419.0,900.0,64548.0,87.78397898416394,0.2032477185206572,2.7601052727345974,0.20035823016967694,-0.06048911020154763,6.223674935447971,5.060279295968711,1.1137491426979071,1.2299073966937126,88.0,35.36505818199175,0.8841863018081899,1.0,3.7699278691792415
ID52172,52172,0,278.0,503.875,7.794082125603865,0.0,6.0,6,9.373021315815206,1,,726.7581227436823,729.0,454.0,970.0,201312.0,94.41184819990076,0.22660604158185405,2.844197666010164,0.17232102151211906,-0.5617817528047717,11.421403116891963,8.89021038730203,-1.508748246988502,1.2847168536309623,276.0,63.50135593582699,0.8601079233891556,0.9804618117229129,3.822332453218803
