LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixels),(pixels),(pixels),(frames),,(pixels),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixels),(pixels),(pixels),(pixels),(radians),,(pixels^2),(pixels),,,
ID22880,22880,0,785.0,151.0497448979592,202.68792517006804,0.0,4.0,4,15.797308339337174,1,,542.0808729139923,540.0,284.0,865.0,422281.0,83.18250372971153,0.45496037495417213,4.0755337939887255,0.18773769804871374,0.006868316642022129,17.00190589593431,15.007054293605274,0.9383293832410491,1.132927592804077,783.9999999999999,102.45415915367316,0.9385701543038835,0.9843063402385435,3.6590771126311847
ID22816,22816,0,782.0,151.29102891156464,203.39030612244898,0.0,5.0,5,15.797308339337178,1,,539.8163265306123,537.0,281.0,814.0,423216.0,84.2598422158692,0.4543094139620612,4.002674646718067,0.060981204378072265,0.15156247192490846,16.94001846024737,15.0314056964198,1.0430655937650155,1.126975001698089,784.0000000000001,101.94631773831482,0.9479443425916035,0.9924050632911395,3.640939919225529
ID23552,23552,0,336.0,157.28112449799198,204.8504016064257,0.0,23.0,23,10.280023453913834,1,,815.6867469879518,773.0,487.0,1306.0,270808.0,157.59377797698633,0.45747027229696036,3.249207949810437,0.04263876743264506,-0.19508693007645544,11.208164747400764,9.833603213078371,0.2008807059768682,1.1397820823697942,332.0,68.33128923245361,0.8935291353347907,0.967930029154519,3.7501666983708835
ID22977,22977,0,780.0,151.60648740930432,203.92168160478022,0.0,6.0,6,15.767054928221077,1,,546.2829705505762,546.0,287.0,812.0,426647.0,88.55011954347958,0.4565588201912883,3.8674723371538198,0.05518806338511496,-0.1304854544183056,17.05872492959832,14.972518036623825,1.0709433378184925,1.1393357408467626,781.0,102.00120023765353,0.9433010844499872,0.9867340492735313,3.649889909398947
ID22882,22882,0,777.0,150.76967741935485,202.36322580645162,0.0,3.0,3,15.706373285785544,1,,544.6340206185567,543.0,246.0,836.0,422636.0,83.85374411673229,0.4576456155439889,4.078398498399283,0.10235311425280513,0.09643893204656027,16.748194168124538,14.977847738573892,1.0332289162985324,1.1181976516553378,775.0,101.9152856380414,0.9376330659859653,0.9866327180140037,3.660905131633092
ID23234,23234,0,698.0,153.41211685823754,202.74449233716473,0.0,13.0,13,14.884343478431235,1,,582.3275862068965,580.0,355.0,849.0,405300.0,82.72905686285203,0.48162903622030157,4.5762787214915335,-0.07963857571533373,0.10089513736874027,15.704825381684952,14.40956417745922,1.1912071790442953,1.0898889923577217,696.0000000000005,96.88252942860962,0.9318117140376504,0.9823570924488362,3.672322800840223
ID22788,22788,0,793.0,151.691381495564,201.06231516687788,0.0,1.0,1,15.847602348589227,1,,542.275600505689,541.0,275.0,899.0,428940.0,89.67364118233643,0.45385195468043305,3.775541780624852,0.05515609266960261,0.14757221151210573,16.985175909304292,15.124765303998066,1.0665610140223225,1.123004262738176,788.9999999999999,102.12759464387727,0.9506062395719452,0.9881026925485283,3.635838647604161
