LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frames),(frames),(frames),(pixels),(pixels),(pixels),(pixels),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(quality),(pixels),(pixels),,(pixels/frames),,(rad/frames)
Track_0,0,0,24,0,0,0,0,0,23.0,0.0,23.0,7.419104689032735,152.88314715909098,203.48755974763924,0.0,0.7499423470947988,3.2587259233508625,0.21505757170966544,0.6179595189160357,0.6132410348414136,726.0833333333334,17.248673983180367,7.419104689032735,0.43012608947605463,0.32256976908837975,0.4301260894760545,1.2358137169486447
Track_1,1,1,42,0,0,0,0,0,41.0,0.0,41.0,4.678255992861272,336.00980645456934,372.1151745286343,0.0,0.7906002768669897,1.6646987089807,0.06166557439470469,0.7900636290318028,0.4318303033708924,553.047619047619,32.41461135154658,5.611193586105078,0.14432553091950187,0.11410380470393347,0.14432553091950187,1.1996046928372999
Track_2,2,2,42,0,0,0,0,0,41.0,0.0,41.0,18.815359568582668,79.24985225745539,210.30019104073645,0.0,1.1348871953135982,2.9120510113811964,0.12984000869861556,1.0238738353526116,0.6568651817083591,626.8809523809524,46.530375007857536,19.906760302886358,0.40436724538337243,0.4589112089898212,0.40436724538337254,1.0925006993712532
Track_3,3,3,42,0,0,0,0,0,41.0,0.0,41.0,18.927763200350167,235.34726072955485,385.50058108188085,0.0,1.0932201275878208,4.961654880541556,0.15249970279598257,0.9931920871782093,0.9078653890681941,531.1190476190476,44.82202523110067,18.927763200350167,0.42228710333277747,0.4616527609841504,0.42228710333277764,1.5347583760594303
Track_4,4,4,42,0,0,0,0,0,41.0,0.0,41.0,6.313496649651701,342.57739811782795,229.9471487230992,0.0,0.884364286361329,1.7834369644211632,0.24496268689754636,0.8811945449211326,0.3745171878281882,481.8809523809524,36.25893574081449,7.590732508076452,0.17412250306467156,0.1539877231622366,0.17412250306467159,1.41815549630041
Track_5,5,5,42,0,0,0,0,0,41.0,0.0,41.0,0.17909535625805162,62.42504702582034,280.4923543099951,0.0,0.7304783531152504,2.060019334667006,0.1441440811635041,0.729250261389066,0.40700179682016,501.2142857142857,29.949612477725253,8.04438827163296,0.005979888934831866,0.004368179420928088,0.005979888934831863,1.4354553654755822
Track_6,6,6,23,0,0,0,0,0,22.0,0.0,22.0,11.144448786453873,4.56735972349786,384.4613242352913,0.0,1.2030869900336851,3.154436615056811,0.41189183020275805,1.134602734317362,0.7020371029347898,319.4782608695652,26.467913780741075,11.144448786453873,0.4210550509864114,0.5065658539297215,0.42105505098641144,1.215221519025246
