LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frames),(pixels/frames),(pixels),(frames),(pixels),(pixels),(pixels),
ID34869 → ID34824,0,34869,34824,0.04667707699230772,1.6192844917023592,0.42499476999107627,0.42499476999107627,26.5,206.8689002441381,238.3937789627254,0.0,
ID34458 → ID34598,0,34458,34598,0.0691964285714286,1.7961871785756296,0.7460913961486348,0.7460913961486348,19.5,208.31414010173273,236.92469585333947,0.0,
ID34387 → ID34416,0,34387,34416,0.060492535450944795,1.0203444912357928,1.0239166119738572,1.0239166119738572,13.5,208.48005108573517,235.7214121670862,0.0,
ID34054 → ID33983,0,34054,33983,0.10098550283474961,0.4097019000591102,1.0585259948902481,1.0585259948902481,9.5,209.78643799767207,232.9276674837546,0.0,
ID34695 → ID34784,0,34695,34784,0.03757102303218751,1.1040055657538228,0.1497512213700228,0.1497512213700228,22.5,207.62931934310012,235.7716032203933,0.0,
ID34923 → ID34959,0,34923,34959,0.05364421705945355,0.30967518227359947,0.40941522718281204,0.40941522718281204,29.5,208.786212151847,237.130781171529,0.0,
ID34884 → ID34869,0,34884,34869,0.10555794915984484,0.06792571348793641,1.5671889808771533,1.5671889808771533,25.5,206.7098249346836,237.60782149859023,0.0,
ID34837 → ID34884,0,34837,34884,0.0727883419606632,1.0949165140562553,0.813374190996107,0.813374190996107,24.5,206.81838587840048,236.42312111773236,0.0,
ID35093 → ID34923,0,35093,34923,0.12995013200352412,0.5478890349750692,1.4271702751030801,1.4271702751030801,28.5,208.00593170501463,237.60038426230324,0.0,
ID34598 → ID34495,0,34598,34495,0.09751296597330994,1.3494051138419392,1.5465573436441429,1.5465573436441429,20.5,207.86646916399428,236.1102011932333,0.0,
ID34348 → ID34387,0,34348,34387,0.06088877017193284,0.3201999867318558,0.6959938144036694,0.6959938144036694,12.5,208.16735531825498,235.03453112681575,0.0,
