LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frames),(frames),(frames),(pixels),(pixels),(pixels),(pixels),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(quality),(pixels),(pixels),,(pixels/frames),,(rad/frames)
Track_0,0,0,42,0,0,0,0,0,41.0,0.0,41.0,4.259007048291855,495.35749771734976,422.3837985941996,0.0,0.7829818775599527,1.9026699655111814,0.1052176110941455,0.7662525632425363,0.4264613305246682,608.547619047619,32.10225697995806,7.0765632271144145,0.13267001915008095,0.10387822069004525,0.13267001915008092,1.363382407201776
Track_1,1,1,42,0,0,0,0,0,41.0,0.0,41.0,8.282402024635948,184.23108843599172,506.2549526528263,0.0,0.6559293521542056,1.838488362173559,0.06830199498845758,0.5662214212801261,0.4355836821134854,191.16666666666666,26.89310343832243,9.497314248780192,0.30797494397145697,0.20200980547892555,0.307974943971457,1.3067649328257782
Track_2,2,2,42,0,0,0,0,0,41.0,0.0,41.0,1.912255131355238,458.1240526742179,151.556298397779,0.0,0.8229769038450997,2.3097007098417537,0.15757603264111647,0.7558587044028902,0.4665309589611495,564.9047619047619,33.74205305764908,2.5748726036662566,0.05667275574749722,0.04664036905744483,0.0566727557474972,1.8467633542819715
Track_3,3,3,9,0,0,0,0,0,8.0,0.0,8.0,3.7371074639621003,61.423982590968336,430.60445069702723,0.0,1.5552173195710952,2.2562075690917056,0.8556829892048388,1.7655156728999741,0.5613697492276122,512.5555555555555,12.441738556568762,3.94295614710237,0.3003685897248701,0.46713843299526253,0.3003685897248701,1.3080759592866236
Track_4,4,4,4,0,0,0,0,0,3.0,0.0,3.0,1.222959361104849,237.94079894507092,506.52456659195445,0.0,0.5095687342032434,0.8648231190427393,0.1800318509950583,0.4838512325719326,0.34311923964739294,199.25,1.5287062026097302,1.222959361104849,0.7999963361285998,0.407653120368283,0.7999963361285997,0.6809500367307642
Track_5,5,5,42,0,0,0,0,0,41.0,0.0,41.0,8.247882292373912,500.58681092209207,171.7515961349483,0.0,0.8960974924009757,2.4619871961662008,0.062498899562698475,0.8329724713757002,0.5349810309016247,448.4047619047619,36.73999718844001,8.247882292373912,0.22449327500136698,0.2011678607896076,0.22449327500136698,1.4169396335499305
Track_6,6,6,42,0,0,0,0,0,41.0,0.0,41.0,4.863596797807483,355.6514564842706,440.77977518851947,0.0,0.703222162999591,1.797484228394436,0.0795608492807026,0.6143404670150469,0.40692589278575664,628.6666666666666,28.832108682983243,7.773969954270887,0.16868682243411443,0.11862431214164594,0.16868682243411454,1.543050189432961
