LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixels),(pixels),(pixels),(frames),,(pixels),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixels),(pixels),(pixels),(pixels),(radians),,(pixels^2),(pixels),,,
ID19521,19521,0,528.0,403.07708135485916,233.82193732193733,0.0,1.0,1,12.945661631441084,1,,707.2835538752363,714.0,347.0,1062.0,374153.0,124.87925582670204,0.5505599243122615,4.022066935975135,-0.13023369513279937,-0.046166869891482734,16.31534033728749,10.536801435810249,0.12264756138461123,1.5484148995954663,526.5,86.47668778158258,0.8847287608587567,0.9841121495327103,3.7687719527278665
ID19781,19781,0,665.0,396.37575301204816,234.6460843373494,0.0,22.0,22,14.53814859003845,1,,647.8977443609023,657.0,332.0,1011.0,430852.0,110.98124126886995,0.5370908258384873,4.079764451262652,-0.12858112776727826,0.019461721924327508,17.117159750855095,12.468056363612114,0.2387097872363449,1.3728811654085347,663.9999999999999,96.32493721905361,0.8992914701860563,0.9800738007380072,3.7381325330598987
ID19398,19398,0,544.0,401.31488372093025,235.5846511627907,0.0,6.0,6,13.080197392386228,1,,704.584729981378,712.0,299.0,1068.0,378362.0,130.80558658868284,0.5530159566144071,3.8361773278953097,-0.04278850765119905,0.03249339472861919,16.091089539334348,10.828609657023609,0.26618889390638134,1.4859792761019335,537.5,87.00832727559269,0.8922091928193752,0.9817351598173516,3.7529396887678126
ID19913,19913,0,666.0,395.11370481927713,235.33734939759037,0.0,28.0,28,14.538148590038452,1,,666.0690690690691,680.0,287.0,1053.0,443602.0,124.8372704542614,0.4269289144065204,3.1927008539758415,0.029514114217065093,0.239064817696423,16.95283308814389,12.885106386175504,0.3823404182072827,1.3156921316794614,664.0,97.63271166853342,0.875361093767591,0.9743213499633162,3.7888840243833513
ID20045,20045,0,676.0,394.7264104459227,237.80623306233062,0.0,34.0,34,14.674353069329307,1,,695.3605341246291,690.0,339.0,1290.0,468673.0,137.4629026827921,0.25319496786017237,2.044047347037073,-0.05583960647787728,0.032418897030128735,17.146822723182922,12.787580513983059,0.21000322493094314,1.3408965600985336,676.5000000000001,97.30906976997365,0.8977822673115842,0.9811457577955042,3.741273178419595
ID19598,19598,0,581.0,399.0475372279496,234.15750286368842,0.0,13.0,13,13.61089099798269,1,,684.0511945392492,694.0,324.0,1083.0,400854.0,128.26925782448478,0.5499547711871489,3.784460426485538,-0.06844043756714975,-0.02027380432570444,16.423536698431402,11.5096939057469,0.2707944481685747,1.4269307970241478,582.0000000000001,90.27465109626507,0.8974312979328808,0.9831081081081081,3.742004679522419
ID19601,19601,0,617.0,398.212206952304,233.73767178658045,0.0,16.0,16,14.03120324864103,1,,671.9352750809062,685.0,271.0,1063.0,415256.0,120.34181067055269,0.5470413056207465,3.948745152531194,-0.029400299079998825,-0.02761692076112098,16.87050707403871,12.109103734097536,0.314674061900043,1.3932085680737651,618.5000000000001,92.87123725124047,0.9011292883396355,0.9848726114649683,3.7343186995325626
