LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frames),(frames),(frames),(pixels),(pixels),(pixels),(pixels),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(quality),(pixels),(pixels),,(pixels/frames),,(rad/frames)
Track_0,0,0,42,0,0,0,0,0,41.0,0.0,41.0,6.1532020978518815,447.3523946062312,357.1201618638782,0.0,0.7743818251949199,2.4077978009685794,0.18390779378178324,0.6620945513512132,0.47600324465748106,632.7142857142857,31.74965483299172,6.612561854500311,0.19380374779564416,0.15007809994760687,0.19380374779564416,1.3648427931633949
Track_1,1,1,42,0,0,0,0,0,41.0,0.0,41.0,5.744081308187473,330.46133275097156,85.50780381819852,0.0,0.627601594298056,1.5062746415141408,0.051878197112966005,0.5583267897872538,0.37022306565222113,730.952380952381,25.731665366220284,7.084131629136857,0.22323006406449392,0.1400995441021335,0.2232300640644938,1.5367851731038213
Track_2,2,2,42,0,0,0,0,0,41.0,0.0,41.0,7.496788843970382,93.20040254450645,363.48946254867394,0.0,0.7562165925372614,1.995785132048806,0.044463661104895406,0.7577709229700874,0.4271893865043978,644.952380952381,31.00488029402771,7.542716051278032,0.24179383287006093,0.18284850838952152,0.2417938328700609,1.2339154915207082
Track_3,3,3,42,0,0,0,0,0,41.0,0.0,41.0,6.405351248667017,297.05943384882124,136.43387536290305,0.0,0.7404788589526999,1.6208177982998002,0.020679569681127642,0.7265023020361807,0.39205573109883074,714.8571428571429,30.359633217060704,7.028626722104425,0.21098249780789535,0.15622807923578091,0.2109824978078954,1.2173209656026986
Track_4,4,4,42,0,0,0,0,0,41.0,0.0,41.0,11.431736562763831,364.22012170372375,374.0174209554507,0.0,0.7320701600437937,1.9686588201656552,0.02187225006402458,0.7222314499656997,0.40925778436421023,752.6904761904761,30.01487656179554,11.431736562763831,0.38086901804269707,0.27882284299423976,0.38086901804269707,1.0332973261912306
Track_5,5,5,42,0,0,0,0,0,41.0,0.0,41.0,1.6796660361346276,344.1989595477733,133.30598193871796,0.0,0.9811669170338362,2.414362900551007,0.08019303058548426,0.9282895950274608,0.5477322767596633,573.7857142857143,40.227843598387274,4.382762756542815,0.0417538174032765,0.040967464295966524,0.04175381740327649,1.2062089792429334
Track_6,6,6,42,0,0,0,0,0,41.0,0.0,41.0,6.223031080794557,412.06775742853165,387.748108042819,0.0,0.7433121666404825,1.83789409269037,0.07976546518097945,0.7030925953638486,0.4566850487652893,663.7619047619048,30.475798832259784,7.35945433906874,0.20419583142172612,0.15178124587303796,0.20419583142172612,1.3737706974393706
