LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frames),(frames),(frames),(pixels),(pixels),(pixels),(pixels),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(quality),(pixels),(pixels),,(pixels/frames),,(rad/frames)
Track_0,0,0,42,0,0,0,0,0,41.0,0.0,41.0,2.7247896686423667,205.08330136977162,373.5318907975266,0.0,0.7680834708542915,2.12030421615787,0.12754008580930082,0.7704122176569561,0.44499955745329633,622.9047619047619,31.491422305025957,8.345623338623955,0.086524820703557,0.06645828460103334,0.08652482070355702,1.2636085123799101
Track_1,1,1,42,0,0,0,0,0,41.0,0.0,41.0,7.137539254088505,50.37651700996965,418.56452478966906,0.0,1.0559842847775605,2.6373683521665567,0.1069585875562481,1.007258301794783,0.5684387214860036,577.047619047619,43.295355675879975,11.715174591482686,0.16485692616829242,0.17408632327045134,0.1648569261682924,1.2787579434323606
Track_2,2,2,42,0,0,0,0,0,41.0,0.0,41.0,5.289048904820538,204.5296498905185,22.732267770944652,0.0,0.777748899270089,1.7107570226450228,0.0737856333560913,0.7100574110269303,0.40853832841230175,849.2142857142857,31.887704870073648,6.056833082628687,0.1658648349378154,0.12900119280050093,0.16586483493781543,1.4028991209079966
Track_3,3,3,42,0,0,0,0,0,41.0,0.0,41.0,9.319233581717523,16.066982057381402,27.208247471528153,0.0,0.8168899255437941,2.428712230228905,0.0448094162237245,0.7154372455129873,0.5490670230504567,530.2619047619048,33.49248694729557,9.319233581717523,0.2782484799167781,0.2272983800418908,0.27824847991677815,1.2539927731559408
Track_4,4,4,42,0,0,0,0,0,41.0,0.0,41.0,10.980767488830097,18.665808298788313,55.383082103207364,0.0,0.9617622971274581,2.4118348086261054,0.19692596128454268,0.8619966834338348,0.5113327571929176,508.85714285714283,39.43225418222577,10.980767488830097,0.2784717160242824,0.26782359728853894,0.27847171602428233,1.344623800082834
Track_5,5,5,42,0,0,0,0,0,41.0,0.0,41.0,10.286530006604586,167.58754312644342,421.89804498801493,0.0,0.8154019188890316,1.9902157594955157,0.09022909957052579,0.7370104746067386,0.45938335438171557,761.8571428571429,33.431478674450304,10.286530006604586,0.3076899501446812,0.25089097577084357,0.30768995014468126,1.0067759782877013
Track_6,6,6,42,0,0,0,0,0,41.0,0.0,41.0,11.682416681512757,172.28595679534678,73.41658182256698,0.0,0.7410424266773833,1.3050028108981757,0.10300867374796695,0.7239252772832986,0.3346518756734419,865.6666666666666,30.38273949377272,13.392349729424694,0.3845083384895953,0.28493699223201846,0.38450833848959537,1.4502525320361157
