LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frames),(frames),(frames),(pixels),(pixels),(pixels),(pixels),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(quality),(pixels),(pixels),,(pixels/frames),,(rad/frames)
Track_0,0,0,15,0,0,0,0,0,14.0,0.0,14.0,7.310760937001713,470.76366810842416,188.50627679687634,0.0,0.7128517754155521,2.1497642868970526,0.06852894781232514,0.5786674901570754,0.5719771526836799,331.3333333333333,9.979924855817732,7.334470790598826,0.7325466917458755,0.5221972097858366,0.7325466917458756,1.2092778576254188
Track_1,1,1,42,0,0,0,0,0,41.0,0.0,41.0,4.14490447903107,200.88737978606565,277.6570952392755,0.0,0.6654602849485125,1.5541020059161117,0.1530846765375867,0.6737324383625141,0.33037452097060255,721.2857142857143,27.283871682889018,7.08255585041649,0.15191775299363147,0.10109523119587976,0.1519177529936315,1.463962674937215
Track_2,2,2,42,0,0,0,0,0,41.0,0.0,41.0,9.254098180955634,180.8039705848026,360.490828108074,0.0,0.9569033542929783,1.7693374813543998,0.06521690954662798,0.9747557036428373,0.47561683884737016,763.1904761904761,39.23303752601211,9.262996454245236,0.23587513902842785,0.2257097117306252,0.23587513902842783,1.1194488432625032
Track_3,3,3,42,0,0,0,0,0,41.0,0.0,41.0,7.094508322867752,317.57380583688234,16.292464856010582,0.0,0.6088325782433994,1.5547469755761465,0.2222243926537186,0.5274262625549616,0.3282021574679671,666.8571428571429,24.96213570797937,7.094508322867752,0.2842107905294309,0.17303678836262812,0.2842107905294309,1.4545356630578004
Track_4,4,4,42,0,0,0,0,0,41.0,0.0,41.0,13.32206446420175,383.82304703077375,146.0975457592612,0.0,0.7878543753377757,1.9391877857703532,0.06830876377128649,0.761028436473858,0.3818941765626699,607.1666666666666,32.302029388848794,14.895753090083723,0.41242190401822715,0.32492840156589636,0.41242190401822704,0.8587985156482418
Track_5,5,5,42,0,0,0,0,0,41.0,0.0,41.0,8.146632105442084,479.88896888798126,210.15445557506055,0.0,0.6091350427440454,1.6736681574080838,0.1504890160734755,0.49206052437154385,0.4106265667654817,475.64285714285717,24.97453675250586,10.807376563000023,0.32619752615129805,0.19869834403517278,0.326197526151298,1.570378296275227
Track_6,6,6,22,0,0,0,0,0,21.0,0.0,21.0,5.304703821301013,104.48710125652164,358.00886711696995,0.0,1.7574773899648815,10.324217042669737,0.21219498047753219,0.907722582883226,2.267802004393601,724.2272727272727,36.90702518926252,13.015158368806294,0.14373154688295842,0.2526049438714768,0.14373154688295844,1.3735417196874598
