LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frames),(pixels/frames),(pixels),(frames),(pixels),(pixels),(pixels),
ID20251 → ID20586,0,20251,20586,0.07165688778487833,1.2075590624370016,0.9133237009509307,0.9133237009509307,9.5,406.64180940487506,220.7313011764372,0.0,
ID20471 → ID20443,0,20471,20443,0.08036915977695525,1.0734357918430601,0.8244073267770392,0.8244073267770392,3.5,410.06571775298494,220.2954903112155,0.0,
ID21488 → ID21576,0,21488,21576,0.042740795584576774,1.2404569201178635,0.37487862468252753,0.37487862468252753,36.5,406.0895849427951,225.22969299899447,0.0,
ID20653 → ID20688,0,20653,20688,0.0350711114116361,0.8857055658559073,0.2084157678724021,0.2084157678724021,13.5,405.70726310632153,222.0820988027788,0.0,
ID21579 → ID20620,0,21579,20620,0.061106027288764464,0.08137866671525369,0.8813914390508584,0.8813914390508584,11.5,405.9039112061597,221.8724886943101,0.0,
ID21140 → ID21111,0,21140,21111,0.0686031236315866,1.5974017596682637,0.9037186341174253,0.9037186341174253,27.5,404.9292497754278,224.1056347021147,0.0,
ID20342 → ID20344,0,20342,20344,0.05543125245333924,0.2715275800552793,0.45598488397837367,0.45598488397837367,7.5,407.5840488940206,220.70352126530804,0.0,
ID21568 → ID21587,0,21568,21587,0.12250098000784537,0.6446052566636016,1.4781681969865077,1.4781681969865077,38.5,405.7834999880989,223.89893662933903,0.0,
ID21085 → ID21140,0,21085,21140,0.028917803507958362,3.088124442728105,0.130602870636612,0.130602870636612,26.5,404.7174507263532,224.5081423065037,0.0,
ID20344 → ID20251,0,20344,20251,0.049652829124533504,0.8856488412702129,0.4176921201703726,0.4176921201703726,8.5,407.1972534529526,220.62448169767376,0.0,
ID21078 → ID21085,0,21078,21085,0.08689682228324291,1.1532261839198068,0.9506665467025192,0.9506665467025192,25.5,404.3943955919462,224.2554563240499,0.0,
