LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frames),(frames),(frames),(pixels),(pixels),(pixels),(pixels),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(quality),(pixels),(pixels),,(pixels/frames),,(rad/frames)
Track_0,0,0,42,0,0,0,0,0,41.0,0.0,41.0,7.453856260863132,406.0018871045885,222.75166937173717,0.0,0.684444550795984,1.4781681969865077,0.12626862574680114,0.7284644302163762,0.3444014597167936,824.2380952380952,28.062226582635336,9.428206254759509,0.2656188467053257,0.18180137221617396,0.26561884670532565,1.2658877882939152
Track_1,1,1,42,0,0,0,0,0,41.0,0.0,41.0,6.0359005417628,101.5001733632699,456.6794580087077,0.0,0.9283399973265363,1.838615235719114,0.2418061677407088,0.8501181371167101,0.43598491781195164,529.9047619047619,38.06193989038798,8.197372233885664,0.15858100136633033,0.14721708638445852,0.1585810013663303,1.2968454694799312
Track_2,2,2,42,0,0,0,0,0,41.0,0.0,41.0,9.587976737231283,26.74219328288173,333.1848305679083,0.0,0.6347740240778541,2.165237160961449,0.1455600957332949,0.5913957730490923,0.405089394961057,668.6666666666666,26.025734987192024,9.587976737231283,0.3684036874251501,0.23385309115198252,0.3684036874251502,1.1776528952820446
Track_3,3,3,42,0,0,0,0,0,41.0,0.0,41.0,6.137900228497256,118.77876087591466,218.40342050402037,0.0,0.8026595998355914,1.4476072701877578,0.11399220138303832,0.8315331015523715,0.37246164403764265,599.1904761904761,32.90904359325924,8.914700917365352,0.1865110485846657,0.14970488362188428,0.18651104858466563,1.0814022848460103
Track_4,4,4,8,0,0,0,0,0,7.0,0.0,7.0,3.57464986382111,79.41218603552316,465.5757886203342,0.0,0.9699483110482597,1.4370014180806971,0.08832085228211918,0.9469885856971476,0.4890593872349776,639.75,6.789638177337818,4.330747702128646,0.5264860616214326,0.5106642662601586,0.5264860616214326,1.4070672964426254
Track_5,5,5,42,0,0,0,0,0,41.0,0.0,41.0,4.035518694542721,504.5960197592295,365.04733136295704,0.0,0.5883262533154207,1.6574747025685814,0.0,0.513935275598437,0.39116092904039584,483.85714285714283,24.12137638593224,5.4061239115330935,0.16730051511058316,0.0984272852327493,0.16730051511058314,1.327380663545819
Track_6,6,6,38,0,0,0,0,0,37.0,0.0,37.0,5.32232750026339,257.27854555088913,236.26555603010456,0.0,0.938138812870944,2.2418790029964,0.0771955188579542,0.8546225476166599,0.5432687345571533,911.7894736842105,34.711136076224925,10.933050622141016,0.15333198799876993,0.14384668919630786,0.15333198799876993,1.2942762461835253
