LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frames),(frames),(frames),(pixels),(pixels),(pixels),(pixels),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(quality),(pixels),(pixels),,(pixels/frames),,(rad/frames)
Track_0,0,0,16,0,0,0,0,0,15.0,0.0,15.0,3.830505805929759,481.83536542614365,130.19432041807588,0.0,0.9716463694557902,2.842445458394548,0.09768005751900427,0.9511341386005409,0.6339104585567399,608.9375,14.574695541836855,3.9554975211915737,0.2628189244114391,0.2553670537286506,0.26281892441143917,1.5020073228002668
Track_1,1,1,36,0,0,0,0,0,35.0,0.0,35.0,12.344452004953936,350.08896906071703,205.92821269268154,0.0,1.299216149164699,9.540260705025087,0.0814298447341202,0.9419186861804978,1.5968729650769116,799.25,45.472565220764466,18.55280413667314,0.27147032381003655,0.3526986287129696,0.27147032381003655,1.0202361623738818
Track_2,2,2,42,0,0,0,0,0,41.0,0.0,41.0,2.3586067486078006,238.855019441237,427.1216066886035,0.0,0.7083710779762635,1.7152084465363637,0.09174279660875433,0.7498177080222629,0.4480943775197402,553.3333333333334,29.043214197026796,2.770826435946984,0.08121025216448857,0.057526993868482944,0.08121025216448856,2.0063886902778107
Track_3,3,3,42,0,0,0,0,0,41.0,0.0,41.0,19.254963041815415,370.6136516372691,148.87938574138792,0.0,0.7701877384450041,1.5731901202795944,0.0651106497740854,0.7533881082966922,0.3624978971156024,648.3571428571429,31.57769727624517,19.768018594995137,0.6097646346207857,0.4696332449223272,0.6097646346207858,0.8706314943376073
Track_4,4,4,42,0,0,0,0,0,41.0,0.0,41.0,8.540043378490255,406.9747630536883,219.85210241378155,0.0,0.7025727662576778,1.6439857965460023,0.23972185916326022,0.5884951259688452,0.3713588837159892,697.3095238095239,28.8054834165648,8.540043378490255,0.2964728366120473,0.20829374093878672,0.29647283661204743,1.123753620546744
Track_5,5,5,42,0,0,0,0,0,41.0,0.0,41.0,6.26436380797542,221.35267529469175,457.2120981194991,0.0,0.8680508303603592,2.6881546115572026,0.025649731496957325,0.6933032311792838,0.5694878894966071,617.2142857142857,35.59008404477474,6.26436380797542,0.17601430218862157,0.1527893611701322,0.17601430218862163,1.2637898863234394
Track_6,6,6,42,0,0,0,0,0,41.0,0.0,41.0,9.25362892867049,505.8636777947448,228.57513331472143,0.0,0.6205725028975012,1.3767560141648354,0.06762327477710836,0.6947297142911977,0.33522733341754224,221.16666666666666,25.44347261879756,12.020808395112967,0.363693630476916,0.2256982665529388,0.36369363047691616,1.18408651599045
