LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixels),(pixels),(pixels),(frames),,(pixels),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixels),(pixels),(pixels),(pixels),(radians),,(pixels^2),(pixels),,,
ID21824,21824,0,906.0,173.5325023084026,34.0067405355494,0.0,1.0,1,16.94917910345133,1,,3934.1172566371683,4001.0,996.0,6401.0,3556442.0,948.4822179656911,0.8726492122619371,3.8657286959801125,0.01832753613569353,0.031758579851002444,18.184147561322167,15.991890786523113,0.11632809884836572,1.1370855269125861,902.5000000000001,108.82872578138738,0.9575687974142998,0.992849284928493,3.622596298137598
ID22208,22208,0,875.0,173.94045584045585,33.52146248812915,0.0,24.0,24,16.712777301402554,1,,4480.069555302167,4593.0,1245.0,6728.0,3929021.0,968.6969067831961,0.8821262509507534,4.335196961853009,-0.017867134167849588,-0.0156862674599484,18.14462708399815,15.534471737405942,0.4195230281933131,1.1680234378557677,877.5000000000001,107.58457173696728,0.9527018276357198,0.9892897406989855,3.6318377029621187
ID22081,22081,0,910.0,172.47925844346548,33.45668135095448,0.0,21.0,21,17.000746355818677,1,,4271.613436123348,4345.0,1063.0,6770.0,3878625.0,973.034904500374,0.8825064558159129,4.115995932651111,0.0016955741809094218,-0.05430083576280411,18.285204270573843,15.950883000174946,0.21468222215447752,1.1463443290489495,908.0000000000001,110.52379469843505,0.9340801382996385,0.9805615550755941,3.667860951392037
ID22529,22529,0,849.0,173.25886524822695,32.2633963750985,0.0,36.0,36,16.41006287957139,1,,4942.534828807556,5053.0,1223.0,7175.0,4186327.0,1136.8997331419082,0.8925225355896411,4.100489464549558,0.04438011864640913,0.018048133390510052,17.76230084052138,15.44268898065879,0.8190184837952899,1.1502077690464265,846.0000000000002,106.96488597577438,0.9291755255261409,0.9814385150812066,3.6775285333020973
ID22657,22657,0,825.0,173.3249137756137,32.44542503550416,0.0,40.0,40,16.170701020672666,1,,5136.945255474453,5390.0,1511.0,7887.0,4222569.0,1188.8131250148901,0.8905828379781663,4.0709892208570535,0.04802841630268384,-0.025851678073934223,17.50231562423045,15.194076068544195,0.888987264210716,1.151917072500705,821.5,105.16292725546148,0.9334522331736659,0.9803102625298329,3.669094373649716
ID22724,22724,0,893.0,171.1204638982417,38.80808080808081,0.0,8.0,8,16.840846433293,1,,4060.6157303370787,4123.0,1060.0,6642.0,3613948.0,987.1126559201907,0.875305119615291,3.8401014472161012,-0.010711888632386767,-0.06782946580056218,18.348299163837254,15.729836695659008,0.16012526080933898,1.1664646950149755,891.0000000000001,108.84009418967787,0.9451696118250879,0.9861649142224683,3.646280349233357
ID21706,21706,0,891.0,171.57574901074054,38.02195213868475,0.0,7.0,7,16.779305537761772,1,,4058.6925675675675,4148.0,968.0,6631.0,3604119.0,979.411855051885,0.8747053609198165,3.8670479953296906,0.008783190568421934,0.04906861845837205,18.15721595541683,15.71312977980308,0.043579987939333174,1.1555441983783057,884.5000000000002,108.35931107963717,0.9466190297720908,0.9893736017897097,3.6434877745063825
