LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frames),(frames),(frames),(pixels),(pixels),(pixels),(pixels),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(quality),(pixels),(pixels),,(pixels/frames),,(rad/frames)
Track_0,0,0,42,0,0,0,0,0,41.0,0.0,41.0,4.542276192582684,9.75694506006952,3.026183001111237,0.0,0.5744097144612641,1.6416138490409222,0.0,0.41535885440772496,0.4364184489201694,185.07142857142858,23.55079829291183,6.96293487973485,0.19287143204609714,0.11078722420933376,0.19287143204609714,1.3739388671467294
Track_1,1,1,2,0,0,0,0,0,1.0,0.0,1.0,6.856948660310484,369.6010516704026,10.694583860436753,0.0,6.856948660310484,6.856948660310484,6.856948660310484,6.856948660310484,NaN,416.5,6.856948660310484,6.856948660310484,1.0,6.856948660310484,1.0,NaN
Track_2,2,2,45,0,3,0,0,0,41.0,0.0,41.0,20.029259955458638,394.8792511064381,43.66107525218748,0.0,3.778335715506216,10.131892852114634,0.16496282018471825,1.5140247960263735,3.6218201279334736,562.9555555555555,166.24677148227346,29.439450960131694,0.12047909127422854,0.48851853549899116,0.12929463453819645,1.595761543109149
Track_3,3,3,41,0,0,0,0,0,40.0,0.0,40.0,5.734002482036945,0.4483798513817801,60.91974846919457,0.0,0.7710244072526695,2.249588232278084,0.0,0.5833756481537207,0.5418551314421145,55.34146341463415,30.840976290106784,5.961636531094127,0.18592156188895703,0.14335006205092363,0.18592156188895706,1.0946878224010892
Track_4,4,4,42,0,0,0,0,0,41.0,0.0,41.0,8.697079621084075,38.71740821427303,71.18889687545318,0.0,0.7151429373905418,2.7082302838919685,0.08612325660124107,0.6572167171942229,0.47099938384196804,650.2142857142857,29.320860433012214,8.962269289272637,0.2966174761806129,0.21212389319717256,0.2966174761806129,1.3295481012750654
Track_5,5,5,42,0,0,0,0,0,41.0,0.0,41.0,2.265466906748901,121.34213686406035,145.39297820657725,0.0,0.524245475144076,1.2557057064132766,0.08195735879693508,0.5702799744221193,0.27792027760155,753.2142857142857,21.494064480907117,3.37270073989131,0.10539965155316641,0.05525529040850977,0.1053996515531664,1.6527824506325968
Track_6,6,6,42,0,0,0,0,0,41.0,0.0,41.0,2.7915147662326874,91.1513777671566,145.39597751392645,0.0,0.5296413403035625,1.257641246161561,0.04996181304590747,0.5098517510680376,0.2882918769803779,723.4761904761905,21.715294952446055,5.868790620719303,0.12855062629109007,0.0680857260056753,0.12855062629109004,1.4375186189458264
