LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frames),(pixels/frames),(pixels),(frames),(pixels),(pixels),(pixels),
ID26971 → ID26801,0,26971,26801,0.05297432686292469,1.6069839395970171,0.4034667191345794,0.4034667191345794,5.5,375.9539188236337,242.60758217995885,0.0,
ID26764 → ID26878,0,26764,26878,0.11114895791200485,1.1942615341203133,1.1928289375275924,1.1928289375275924,7.5,374.9500661621225,242.2325938955515,0.0,
ID27848 → ID27943,0,27848,27943,0.13029674914072453,1.4628383684516144,1.2012815714281202,1.2012815714281202,39.5,374.3141695350854,239.0285880579816,0.0,
ID26801 → ID26764,0,26801,26764,0.06644664466446648,0.5539770337735366,0.4527796775465722,0.4527796775465722,6.5,375.54250064088114,242.62664888773972,0.0,
ID27405 → ID27454,0,27405,27454,0.1366783464169068,0.9905097391941547,1.7445466043596742,1.7445466043596742,25.5,376.5248352329894,242.15803696486552,0.0,
ID27944 → ID27440,0,27944,27440,0.028215767634854783,1.6424613582774517,0.28932090214140027,0.28932090214140027,23.5,376.9186041568207,243.2010196371857,0.0,
ID27824 → ID27820,0,27824,27820,0.10838747784996239,0.027610271765204766,1.313194970933665,1.313194970933665,37.5,374.7088994653536,240.67199566107644,0.0,
ID27650 → ID27731,0,27650,27731,0.07877979600656204,1.7108470616475766,0.994728519369951,0.994728519369951,33.5,376.13897470879016,241.36750899324588,0.0,
ID27124 → ID27163,0,27124,27163,0.12319999999999998,1.2966999860797506,1.0407674199626658,1.0407674199626658,15.5,374.3770277577505,238.96566136397112,0.0,
ID26717 → ID26710,0,26717,26710,0.10292403008619422,0.26131396552704905,1.3183701829457295,1.3183701829457295,9.5,374.06487791455527,240.34234111418408,0.0,
ID27731 → ID27813,0,27731,27813,0.06796936842387735,1.8644410353503036,0.40099684072664965,0.40099684072664965,34.5,375.72926536976775,241.11854681119195,0.0,
