LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frames),(pixels/frames),(pixels),(frames),(pixels),(pixels),(pixels),
ID42269 → ID42415,0,42269,42415,0.09188576276441263,1.5355951109289803,0.7200099078350798,0.7200099078350798,22.5,340.414727092397,223.64611581334884,0.0,
ID42850 → ID42891,0,42850,42891,0.10857763300760048,0.6670941498357191,1.122460525570645,1.122460525570645,36.5,344.977827642082,221.9990960344691,0.0,
ID42587 → ID42753,0,42587,42753,0.1100357197590286,0.3329196946093611,1.2872367730527057,1.2872367730527057,29.5,342.090610249384,222.6891409293567,0.0,
ID42136 → ID42160,0,42136,42160,0.08736622198293598,3.1078808659658046,0.7299205883460377,0.7299205883460377,15.5,338.14071024602697,223.14060018162985,0.0,
ID42999 → ID42904,0,42999,42904,0.08765230041825789,0.5088803168128729,0.7577189877201227,0.7577189877201227,39.5,345.6566939194614,223.04695857266384,0.0,
ID42904 → ID42984,0,42904,42984,0.07958354132495016,1.2951997491640137,0.5796165406863424,0.5796165406863424,40.5,346.1673921452693,223.20964419558288,0.0,
ID41734 → ID41919,0,41734,41919,0.21491470839833204,0.23394215406063887,2.358587753776028,2.358587753776028,7.5,337.7527128179456,222.54175427304583,0.0,
ID41719 → ID41735,0,41719,41735,0.09382518043303933,0.38652793195881396,1.0435971745307757,1.0435971745307757,3.5,335.77197366148164,219.47997095523027,0.0,
ID41883 → ID41929,0,41883,41929,0.11076391197392332,0.4385612548538261,0.9970195538890327,0.9970195538890327,10.5,338.33706147685075,223.01488589513082,0.0,
ID42215 → ID42379,0,42215,42379,0.05936282764368317,2.0425070200358686,0.4919282530507901,0.4919282530507901,17.5,338.38377520482175,223.344412546929,0.0,
ID41887 → ID41666,0,41887,41666,0.08680908782640695,NaN,0.5482631506033605,0.5482631506033605,0.5,337.68903281519863,218.62779902404253,0.0,
