LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frames),(frames),(frames),(pixels),(pixels),(pixels),(pixels),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(quality),(pixels),(pixels),,(pixels/frames),,(rad/frames)
Track_0,0,0,18,0,0,0,0,0,17.0,0.0,17.0,5.457068092947331,133.16182440251393,182.1975375993267,0.0,0.8989584609600176,1.6995273786640095,0.35037020936528984,0.7658933218783284,0.40831714714325973,891.8888888888889,15.282293836320298,7.044921281082011,0.3570843586306344,0.3210040054674901,0.35708435863063437,1.550466954824085
Track_1,1,1,42,0,0,0,0,0,41.0,0.0,41.0,10.036870424159856,202.79829034281136,485.07244622869837,0.0,1.133562308980883,7.114863098779735,0.17681158257600924,0.8246453718662725,1.1652206712441313,657.452380952381,46.4760546682162,10.036870424159856,0.21595788402890873,0.24480171766243553,0.2159578840289087,1.3553285681519105
Track_2,2,2,45,0,2,0,0,0,41.0,0.0,41.0,2.1672920672712146,167.61099375848607,228.7358702677429,0.0,2.2354974690898692,11.832726232537658,0.17958353022331566,1.4742014281382005,2.611155168519694,520.9111111111112,98.36188863995422,11.906406019493122,0.022033859833704626,0.05286078212856621,0.02364609348007325,1.620601671790349
Track_3,3,3,5,0,0,0,0,0,4.0,0.0,4.0,2.329689846934739,0.7851843734334706,482.83891286360904,0.0,0.7491504596572836,1.0692077148782562,0.5749376192387868,0.7421346395344891,0.22517353368679457,74.0,2.996601838629134,2.329689846934739,0.7774439089313615,0.5824224617336847,0.7774439089313615,1.1215132339812994
Track_4,4,4,42,0,0,0,0,0,41.0,0.0,41.0,4.835252204775473,114.33470092497146,506.2483664498969,0.0,0.6346492561398785,2.689186042971218,0.027539395088834722,0.49515282099234276,0.5606365158135613,213.61904761904762,26.02061950173501,6.045452291772292,0.18582386958362257,0.11793298060427983,0.18582386958362251,1.43409564857162
Track_5,5,5,42,0,0,0,0,0,41.0,0.0,41.0,3.0071595135855533,471.9263748562014,324.9989526319757,0.0,0.627424628855096,1.1755030887193207,0.11634818094863145,0.6423799547502473,0.26598377450290683,678.7857142857143,25.724409783058935,4.832464106377014,0.1168990674206235,0.07334535398989155,0.1168990674206235,1.1755208146848484
Track_6,6,6,42,0,0,0,0,0,41.0,0.0,41.0,9.20992036724068,416.3491538586833,507.0861948632381,0.0,0.6606169728319538,1.468474948522614,0.12766354156682816,0.6604568400197809,0.3458000254366749,173.61904761904762,27.0852958861101,9.20992036724068,0.34003395812868775,0.224632204079041,0.3400339581286877,1.4514266565511622
