LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixels),(pixels),(pixels),(frames),,(pixels),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixels),(pixels),(pixels),(pixels),(radians),,(pixels^2),(pixels),,,
ID18752,18752,0,659.0,459.50807469089074,489.9976028261418,0.0,8.0,8,14.499782061272294,1,,238.0560606060606,237.0,148.0,337.0,157117.0,29.66983021733209,0.18033327432813287,2.4516890933407,-0.032227719308248366,-0.23878251159927424,18.889009789546666,11.276457990406852,1.56434589348699,1.6750835950097087,660.5000000000001,99.98945603691693,0.8301838384037273,0.9649379108838569,3.8906108603735015
ID18883,18883,0,652.0,458.77640391550744,490.26816074188565,0.0,14.0,14,14.350836085779552,1,,243.15325077399382,243.0,154.0,384.0,157077.0,32.74003376787371,0.19061044986497946,2.3779787487391286,0.1850107907223088,-0.02041941835234666,19.238872814122985,11.048031100011872,1.8176205247639983,1.7413847444819657,647.0,100.76554300099001,0.8007372747277031,0.9542772861356932,3.961502270799847
ID18821,18821,0,661.0,460.6188493565481,490.6508957860207,0.0,17.0,17,14.499782061272294,1,,238.3318181818182,238.0,151.0,357.0,157299.0,30.478289788540692,0.18390795135666832,2.429427800978636,0.041618708152729736,-0.06906696431796923,18.81501395807751,11.51510429328469,1.8155294691128114,1.633942123220711,660.5000000000001,101.21447336853974,0.810209715117152,0.9544797687861272,3.938276543571116
ID19141,19141,0,670.0,459.67338308457715,486.25547263681597,0.0,29.0,29,14.60368527951557,1,,250.95827123695977,252.0,132.0,342.0,168393.0,33.73126526105112,0.22735602236579588,2.7563526604074498,0.24491417335561236,-0.17751181093343602,18.576780827981498,12.10174207065388,1.842123029335609,1.5350501373706569,670.0,98.98200068525827,0.8593542143692413,0.9689081706435285,3.8240083017724453
ID19269,19269,0,677.0,459.18834688346885,484.9432126139443,0.0,38.0,38,14.674353069329305,1,,256.9837518463811,257.0,144.0,384.0,173978.0,35.449497815487895,0.24299666081899982,2.83436592011257,-0.04503279625389236,0.09138131774729558,18.902785226139173,11.74282716509056,-1.3677706221340271,1.6097303452045992,676.5,101.25852229640022,0.8291144694914451,0.9582152974504251,3.8931190530280957
ID18758,18758,0,627.0,461.00373931623926,489.49973290598285,0.0,3.0,3,14.093451279891855,1,,238.85897435897436,237.0,154.0,324.0,149048.0,27.51954185990597,0.17985840088740143,2.6462519915453853,0.06797570029103674,-0.02483985394153762,18.399307406860085,11.07004325266528,-1.5170526046267399,1.6620808958835978,624.0,96.68971690110172,0.8387525941384404,0.9666924864446167,3.8706864648274872
ID19014,19014,0,659.0,460.5025195263291,489.72423784328544,0.0,23.0,23,14.510754277796089,1,,243.0739064856712,241.0,155.0,323.0,161158.0,30.50499881234369,0.19647241001242835,2.616954717329055,0.22566066312226007,-0.04076252200182445,18.785135284236286,11.572978987361296,1.8337877127097677,1.6231892674091344,661.4999999999999,99.94994287583481,0.8320982565546142,0.960087082728592,3.8861326962876506
