LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frames),(frames),(frames),(pixels),(pixels),(pixels),(pixels),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(quality),(pixels),(pixels),,(pixels/frames),,(rad/frames)
Track_0,0,0,42,0,0,0,0,0,41.0,0.0,41.0,5.937026576617006,459.6588279876021,488.60086714449295,0.0,0.8470173651821885,3.187811622943949,0.2180550530721739,0.7036103305899809,0.5306681041519333,664.7857142857143,34.72771197246973,5.937026576617006,0.17095933591373838,0.14480552625895138,0.17095933591373838,1.559933101544798
Track_1,1,1,26,0,0,0,0,0,25.0,0.0,25.0,3.5226918952563757,337.44418455686605,200.16237483236998,0.0,1.159229243891301,3.5392122870143914,0.23400221606807928,0.9938161373366847,0.776140133064983,613.1923076923077,28.980731097282526,6.378109863698106,0.12155289952594373,0.14090767581025504,0.12155289952594374,1.1772720016456482
Track_2,2,2,13,0,0,0,0,0,12.0,0.0,12.0,4.2476554687665375,494.57367726973985,502.2209164000424,0.0,0.9511483193656072,1.698915728020701,0.07809618571225062,1.1024905784885055,0.5039093123794912,455.84615384615387,11.413779832387288,4.2476554687665375,0.3721515160747677,0.35397128906387815,0.3721515160747678,1.7366954200622258
Track_3,3,3,42,0,0,0,0,0,41.0,0.0,41.0,34.189253952681206,49.601170814331205,17.56978219365147,0.0,1.497857243944818,4.978841716155681,0.13995262931453412,1.1614664226659417,1.229047552250755,673.3571428571429,61.41214700173754,34.189253952681206,0.5567181025557352,0.8338842427483221,0.5567181025557353,1.1843348700610838
Track_4,4,4,42,0,0,0,0,0,41.0,0.0,41.0,14.007214102884761,19.29029454220967,55.281924746388206,0.0,0.8051053851575519,2.6269271804830696,0.05701327856009209,0.7302952090064242,0.5392405627936028,638.6666666666666,33.009320791459636,15.843319497889535,0.4243411790074999,0.341639368363043,0.4243411790075,1.340052771972381
Track_5,5,5,42,0,0,0,0,0,41.0,0.0,41.0,6.818503765568198,171.4964445807022,440.4012867913235,0.0,0.8665495248999464,1.933774814163012,0.1569921772147172,0.844520248120122,0.40084454231425504,615.0952380952381,35.528530520897796,7.729794637170402,0.19191628996751134,0.16630496989190727,0.1919162899675113,1.3622943237582121
Track_6,6,6,42,0,0,0,0,0,41.0,0.0,41.0,7.122612805232123,193.58015561926757,508.1663745808629,0.0,0.5876747111610032,1.4223363203890258,0.03138836123999955,0.5014398663060469,0.3470932832928391,118.52380952380952,24.094663157601133,7.9116932640436275,0.2956095612810074,0.1737222635422469,0.2956095612810074,1.2417517370826217
