LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frames),(frames),(frames),(pixels),(pixels),(pixels),(pixels),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(pixels/frames),(quality),(pixels),(pixels),,(pixels/frames),,(rad/frames)
Track_0,0,0,42,0,0,0,0,0,41.0,0.0,41.0,7.0388464181149475,180.4631626099205,166.08246981270273,0.0,0.9989855713560045,3.4285248249331235,0.17907774053809322,0.7823603792043974,0.7227392025061691,868.8571428571429,40.958408425596176,9.12861185355282,0.17185351405686347,0.17167918092963286,0.17185351405686342,1.6277791809757367
Track_1,1,1,2,0,0,0,0,0,1.0,0.0,1.0,1.8733544822849362,10.530095546003707,165.49159533748715,0.0,1.8733544822849362,1.8733544822849362,1.8733544822849362,1.8733544822849362,NaN,318.5,1.8733544822849362,1.8733544822849362,1.0,1.8733544822849362,1.0,NaN
Track_2,2,2,42,0,0,0,0,0,41.0,0.0,41.0,1.9310974998670523,505.0260090937122,167.89318633165175,0.0,0.6869335670795195,1.8553233377437361,0.05121356205539533,0.651830883728805,0.4762768721513881,318.0952380952381,28.1642762502603,5.753611197689341,0.06856549348926388,0.04709993902114762,0.0685654934892639,1.5007058536608622
Track_3,3,3,40,0,0,0,0,0,39.0,0.0,39.0,7.981934339761413,5.1771742748198175,9.871401878437196,0.0,1.1161228302850443,5.621730994751263,0.06302985651441474,0.9564672961156749,0.9580489151124354,287.8,43.52879038111674,7.981934339761413,0.18337137949103363,0.20466498307080544,0.1833713794910337,1.4742849317432714
Track_4,4,4,42,0,0,0,0,0,41.0,0.0,41.0,6.385136636257568,382.7025457951105,174.72141606227302,0.0,0.6977328485519705,1.919385305506544,0.06242702311681519,0.6776644638035698,0.37651697122037325,601.5,28.607046790630793,6.385136636257568,0.223201530832214,0.15573503990872117,0.22320153083221406,1.6186488729465296
Track_5,5,5,42,0,0,0,0,0,41.0,0.0,41.0,0.955924010216917,43.12316751431048,54.9536603747102,0.0,0.9966472461011018,2.5622990944409576,0.1475048959954161,0.9225296303795916,0.5249414137291529,498.26190476190476,40.862537090145175,3.910610826067058,0.023393652922433377,0.023315219761388218,0.023393652922433377,1.2433196348592124
Track_6,6,6,42,0,0,0,0,0,41.0,0.0,41.0,23.478993500319188,261.483498788135,205.66220157584874,0.0,0.8488527200438761,1.8577539637281821,0.07027394845774595,0.884448253371998,0.5127045383261883,764.5714285714286,34.802961521798906,23.703311976293424,0.6746263097642732,0.5726583780565656,0.674626309764273,1.0061276192010378
